Gene,Method,Sequences,Codons,LRT p-value,cAIC,CV(omega),CV(alpha),w1,p1,w2,p2,w3,p3,SRV1,SRV_p1,SRV2,SRV_p2,SRV3,SRV_p3,DH_Rate,TH_Rate,TH_Rate_SI,NUM_ER_SITES,ER_SITES,WD_unweighted(omega),WD_weighted(omega),WD_unweighted(srv),WD_weighted(srv),ΔcAIC,RelativeSupport,ER_Sites_Intersection
Stephanoberyciformes-COX2,BUSTEDS-MH,14,235,0.5,6410.714458554887,1.3345154258101586,0.8944124760418828,0.01047247447243526,0.0,0.03176501202454512,1.0,1.079143888691115,0.0,0.0,0.04260911132034893,0.6430731656580904,0.5879984290708686,1.683504827017934,0.3693924596087824,1.285710717617746,0.08157490222622049,64.14185127571758,,,0.10798086842355688,0.05465766256349551,0.09053039358935328,0.2283397852164052,4.03518552368223,0.13297518304189437,
Stephanoberyciformes-COX3,BUSTEDS,14,267,0.5,6988.700903449269,0.7285191624190955,1.4135322917578859,0.0,0.9368141008915661,0.7513154859199865,0.06318589910843386,1.00236404693341,0.0,0.0,0.02839688173198662,0.0003306731246976119,0.0,1.02922683264192,0.9716031182680134,,,,,,,,,,6.0174262824630205,0.04935515102064673,24|83|29
Stephanoberyciformes-COX3,BUSTEDS-MH,14,267,0.5,6994.718329731732,1.281345338941866,0.7973505633248212,0.0,0.8710470884412438,0.06809917725035744,0.08511534685633346,1.0,0.04383756470242268,0.0,0.0225057030570309,0.6258129349410408,0.2565909491661734,1.164403061258788,0.7209033477767957,0.0,0.0,0.0,,,0.22852678520101308,0.02859950052633462,0.2535528301444037,0.20227154313315565,,,
Stephanoberyciformes-CYTB,BUSTEDS,14,392,0.2012625953954332,11352.79680250848,1.3019955740992266,1.277349761042413,0.01382462482135402,0.9546335816832573,0.4567509609645115,0.04317029432454535,8.310229257553603,0.002196123992197362,0.1200077979507444,0.1119883672263205,0.7637235711123186,0.862139547701233,12.68255834683285,0.02587208507244644,,,,1.0,238,,,,,3.294738627901097,0.19255579676084728,
Stephanoberyciformes-CYTB,BUSTEDS-MH,14,392,0.5,11356.09154113638,0.9512160109621689,1.2003161117992698,0.02130600873796617,0.9766973954110416,0.2840787120502942,0.02330260458895839,1.002322683789443,0.0,0.1445430663696697,0.1027812859190867,0.8397688684956873,0.8674799373836991,8.630517486365271,0.02973877669721416,0.7923111849213825,0.0,0.0,,,2.4960200688649965,0.038020481888168284,1.384207142089958,0.20966949171809252,,,
Stephanoberyciformes-ND3,BUSTEDS,14,118,0.5,3924.835670189687,1.1383642646248724,1.1667703466066581,0.0,0.6285580635760715,0.1591479750145056,0.3714419364239285,1.012827275046016,0.0,0.0,0.03089902064231432,0.505496602148028,0.807819027718702,3.668421793791487,0.1612819516389837,,,,,,,,,,3.256396696362117,0.19628288918030362,
Stephanoberyciformes-ND3,BUSTEDS-MH,14,118,0.5,3928.092066886049,1.224999529589048,1.1317604614047139,0.04317416673260996,0.7792096078133675,0.05495012331757942,0.2207903921866325,1.001560768710587,0.0,0.0,0.03029489987529694,0.605552786502536,0.8381522637317605,3.743397517579051,0.1315528363929425,0.6025879080263171,6.838867214953947,0.0,,,0.05287950825498842,0.06761498848787635,0.0583439693806906,0.1821127714024423,,,
Stephanoberyciformes-ND4,BUSTEDS,14,474,0.0,15150.97953919308,1.414213562154252,1.0288168349117617,0.03163585695487097,0.970905140046886,1.0,0.02541829518414989,9999999171.59636,0.003676564768964111,0.1819996095121392,0.06264623365529691,0.7720262727068617,0.8593387994808801,4.167998688627299,0.07801496686382302,,,,15.0,104|174|271|272|288|289|290|293|302|304|305|306|314|315|316,,,,,,,
Stephanoberyciformes-ND4,BUSTEDS-MH,14,474,7.927699524623577e-08,15146.04472813662,1.413491063748306,1.0023401747718157,0.04029709228823779,0.9814348125548121,0.04080021460522675,0.01473121610408352,238.027821457136,0.003833971341104349,0.2077641569924058,0.05900994063638471,0.7928381693396382,0.8662984124484691,4.028635254808015,0.07469164691514624,0.5047737200425687,1.525988254315866,0.0,13.0,104|271|288|289|290|293|302|304|305|306|314|315|316,3333332978.1788,36765643.83879181,0.06197995931077569,0.04325204535089478,4.934811056460603,0.0848045969590921,
Syngnathiformes-ATP6,BUSTEDS,9,228,0.5,8544.752153594136,1.4020079956924856,1.30469855122929,0.0,0.3008957166306912,0.005795526760716319,0.6898918465282479,1.0,0.009212436841060939,0.009348439889262436,0.05906311457531396,0.1188652449651137,0.5394540214183394,2.329677307486846,0.4014828640063466,,,,,,,,,,15.609590975171159,0.0004077748037292136,
Syngnathiformes-ATP6,BUSTEDS-MH,9,228,0.5,8560.361744569307,1.4072219543556612,0.6416635968841656,0.000164989915083322,0.0,0.006726984089762298,1.0,2.082627566124911,0.0,0.1664164972325569,0.5973220724463096,1.962087974810237,0.1630696171056373,2.423283303981207,0.2396083104480531,0.5547616389614646,0.2093028201625435,0.1310267194802495,,,0.36124133778968015,0.011817190440153207,0.6979655945609262,0.1190067182396345,,,
Syngnathiformes-ATP8,BUSTEDS,9,57,0.5,2482.165234931799,0.9399086280436,1.065649166233087,0.01108939894923064,0.5749269984581379,0.3420703049838961,0.4250730015418621,1.096238327314918,0.0,0.01006590542929317,0.03678051600105915,0.3708554083351733,0.5188816830427129,1.816635205523203,0.444337800956228,,,,,,,,,,7.0803066189646415,0.02900887940498594,
Syngnathiformes-ATP8,BUSTEDS-MH,9,57,0.5,2489.245541550764,0.9119896408839065,1.0641460896459707,0.01122505475371875,0.574384689050333,0.3417970188546139,0.425615310949667,1.002321512536473,0.0,0.01020740597435637,0.03662900555035049,0.3724655348445272,0.5191194365635918,1.814899689083042,0.4442515578860576,0.0,0.0,0.0,,,0.0314419189040718,0.0003734310258399774,0.0011623811648593455,0.0017911110170496973,,,
Syngnathiformes-COX1,BUSTEDS,9,521,0.5,14428.91227529759,1.4071408415349218,1.3284876007960045,0.0,0.4816008497697891,0.003348082569138104,0.5180148577366512,1.0,0.0003842924935597485,0.06610168336566025,0.4667280844118651,0.4819280204228379,0.4760560807362031,12.92865384663557,0.05721583485193171,,,,,,,,,,4.178220793008222,0.12379721728304299,
Syngnathiformes-COX1,BUSTEDS-MH,9,521,0.5,14433.0904960906,1.3337768950611297,1.2987565780381187,0.001907688326893734,1.0,0.04010561494343676,0.0,1.056698764924957,0.0,0.09462760238998864,0.4684184003480145,0.5684236991322255,0.4713947031825921,11.42645341872796,0.0601868964693935,0.0,1.651778444557686,0.156363726727775,,,0.03178799520871649,0.0020484493210644076,0.5390740085471086,0.17320862333268214,,,
Syngnathiformes-CYTB,BUSTEDS,9,381,0.5,12684.99150344656,1.3706042163099343,1.3261247295699115,0.001947988171473356,0.8994498330004035,0.01916625087626754,0.1005501669995965,1.002325611930851,0.0,0.01772449929550291,0.05641806561790939,0.1399232083884349,0.6939796323044793,3.613332704948359,0.2496023020776113,,,,,,,,,,7.155067267050981,0.027944534796051353,
Syngnathiformes-CYTB,BUSTEDS-MH,9,381,0.5,12692.14657071361,1.4066364263899807,0.9682835109157665,0.0005406689203523682,0.0,0.003240359394008247,1.0,1.054283590572217,0.0,0.09271861897818698,0.6585664894107778,1.677453689407908,0.2583688643431362,6.086064802807919,0.08306464624608596,0.1097085297038998,1.59762574518733,0.0,,,0.02309706312491542,0.0027637741284421585,1.3617522328539058,0.7016418446614361,,,
Syngnathiformes-ND1,BUSTEDS,9,325,0.5,11452.62869429297,1.40338493714318,1.0562904983029764,0.0006884207646965205,0.7105148883668614,0.004453973618412389,0.2894851116331386,1.001554041714105,0.0,0.06867600002475543,0.6919738809078139,1.591000696500823,0.2320858903233377,7.680108396308233,0.07594022876884846,,,,,,,,,,,,
Syngnathiformes-ND1,BUSTEDS-MH,9,325,0.5,11449.92696649526,1.4033922598750599,0.9215874726976919,0.002670380400207611,1.0,0.003065227089177359,0.0,1.118619501253772,0.0,0.1287758527962488,0.7220076792125323,2.106780331179917,0.2072087205424634,6.646731543290664,0.07078360024500444,0.3283637819753024,0.9379427533055938,0.0,,,0.04014538856813778,0.0019245355110529068,0.5364187801560522,0.291603765143577,2.7017277977083722,0.2590163999921644,
Syngnathiformes-ND2,BUSTEDS,9,349,0.5,14607.95196733995,1.405838739322994,1.0254876058490012,0.001128615736940133,0.5995169564234082,0.01073649079726319,0.3974322485502191,2.991576853687593,0.003050795026372686,0.05408749370951475,0.467356684694209,0.9151036014044132,0.3766152384247672,4.03824683239973,0.1560280768810238,,,,0.0,,,,,,,,9|47|17|46|2|1
Syngnathiformes-ND2,BUSTEDS-MH,9,349,0.5,14605.95526758888,1.2929146937198108,1.2693215934403346,0.00713628908792792,0.9705859189666438,0.06008907141278337,0.02941408103335619,1.096912925202393,0.0,0.0,0.003162321203534627,0.1511735487811876,0.5421656672089239,2.019123387109896,0.4546720115875414,0.7231996004789448,0.0,0.0,,,0.650008060817236,0.015182089699785725,0.9457136638741913,0.749551224669495,1.9966997510691726,0.3684869891646876,
Syngnathiformes-ND4L,BUSTEDS,9,99,0.5,3717.359796299681,1.3910252434869599,1.1834159270493751,0.0003164188314946421,0.4539722823023465,0.01077769999241661,0.5460277176976535,1.001307672933983,0.0,0.003458817745008011,0.01241633233050397,0.2592325745763348,0.5777960180237464,2.07466844247773,0.4097876496457496,,,,,,,,,,1.41349141830824,0.49324675685506236,
Syngnathiformes-ND4L,BUSTEDS-MH,9,99,0.5,3718.773287717989,1.3946068189122687,1.188634652270043,0.0003370274484434029,0.4647151999158724,0.009788833628581448,0.5352848000841276,1.083184249219518,0.0,0.002974146262099101,0.01240976073478017,0.2433153151017299,0.5545457245043219,1.997562824085262,0.4330445147608979,0.0,0.0,0.8961502591080526,,,0.027628683755439688,0.0006508441597164534,0.031169183116660563,0.08085937675668659,,,
Syngnathiformes-ND5,BUSTEDS,9,615,0.5,23046.37126598167,1.341791051680053,1.3225598758656696,0.002194466843785298,0.8576064629314989,0.03340931561597811,0.1406564910937234,1.0,0.001737045974777682,0.0178560209506012,0.08558707316140554,0.1232311569413519,0.6171644363619043,3.103187728332398,0.2972484904766902,,,,,,,,,,,,
Syngnathiformes-ND5,BUSTEDS-MH,9,615,0.5,23030.75814679866,1.402169426029873,1.252136872252232,0.0005703087242474618,0.0,0.005570542261757118,1.0,1.074412812876812,0.0,0.03791377847283853,0.1004505676532033,0.1959651485359057,0.5842922385871514,2.796734353918109,0.3152571937596453,0.5050724071611695,0.7721265827020719,0.0,,,0.03462524811685695,0.008538417960919493,0.13308170784369344,0.18472183466211373,15.613119183009985,0.0004070560807371332,
Syngnathiformes-ND6,BUSTEDS,9,177,0.5,7444.80041890533,1.1558268174095245,1.0046354303938958,0.007471899233559753,0.9238162642213942,0.152866927472159,0.07618373577860582,1.114215760370039,0.0,0.08958585554792485,0.5095676222287109,0.751857856681075,0.2626514795497436,3.322813177242727,0.2277808982215455,,,,,,,,,,8.157758245804871,0.016926427468680633,
Syngnathiformes-ND6,BUSTEDS-MH,9,177,0.5,7452.958177151135,1.3608043579589242,0.919489684527265,0.01232930934929033,0.672373402028676,0.01638816675548898,0.327626597971324,1.11174146631918,0.0,0.1357548002001411,0.5101385565813799,1.030016720328582,0.3206495707510847,3.548638836453888,0.1692118726675355,0.3125970083392748,1.963591286459434,0.0,,,0.047936821627753215,0.015905387036182488,0.18338448917029465,0.26927721734975485,,,
Testudines-COX1,BUSTEDS,20,518,1.861232804173385e-05,20320.29851376574,1.405064071820763,1.3322630344835122,0.004774476011084312,0.9559750469689062,0.2103354858726415,0.04304809421308289,49.60891433390307,0.000976858818010888,0.03655862076532036,0.05124496650039113,0.7722543568803112,0.934912539347145,19.94844786274041,0.01384249415246378,,,,3.0,4|7|309,,,,,1.0230359798188147,0.5995847240920287,
Testudines-COX1,BUSTEDS-MH,20,518,0.0001174344007714989,20321.32154974556,1.4001119405169644,1.3251163180901546,0.005483861050244404,0.965478454033887,0.2213841315576762,0.03361640992247696,33.84913664388646,0.000905136043636117,0.03740743952057748,0.05080104688231069,0.7362564754122997,0.9313231040386197,17.47648436053546,0.01787584907906956,0.2583696333655965,0.0,0.0,3.0,4|7|309,5.25717857358027,0.020802519650213718,0.836270067476073,0.13545563773237218,,,
Testudines-COX3,BUSTEDS,20,262,9.767528726184471e-05,10662.10726875049,1.4141845246640043,1.0374258586355087,0.001954111304772002,0.8516608353181858,0.1349194523419937,0.1470256408604848,9998.990001009473,0.001313523821329345,0.02468413752244858,0.04766969443823563,0.7334396050088022,0.8338342307535589,3.268093618180411,0.1184960748082055,,,,4.0,41|115|165|219,,,,,,,
Testudines-COX3,BUSTEDS-MH,20,262,2.655062209805381e-05,10659.763020372,1.4141781406384577,1.0126336309522408,0.001656694700709796,0.8196630663020849,0.1096949810717259,0.1786067895784836,6668.439729738997,0.001730144119431534,0.02554875221469809,0.04500652999954446,0.7288839742440121,0.8207033408624956,2.98348530249906,0.13429012913796,0.0,0.0,29.44991719232938,5.0,41|115|165|175|219,1110.1919310527837,7.160297641243675,0.0966761870461303,0.07490331452113054,2.344248378489283,0.3097083628671672,
Testudines-CYTB,BUSTEDS,20,383,0.0,18187.29508656935,1.4141947519531948,1.0372933583930772,0.02318912910728057,0.820507675877206,0.0654759156312337,0.175177154371746,9998.990001009473,0.004315169751048016,0.1880734626561489,0.191488932774575,0.6398197919694227,0.6646888776299602,3.745631431828458,0.1438221895954648,,,,23.0,2|3|4|6|7|9|10|12|15|16|17|18|19|20|21|22|23|32|45|51|265|376|378,,,,,4.212955602120928,0.12166574358605546,
Testudines-CYTB,BUSTEDS-MH,20,383,0.0,18191.50804217147,1.4142007406412789,1.0290343138313036,0.02958079608631998,0.9897006168903015,0.0308556880122163,0.006171400254241084,9998.990001009473,0.004127982855457383,0.1918518014620344,0.189755690983172,0.648028147594799,0.6664880591757156,3.698566198361252,0.1437562498411124,0.08997354973271329,0.4275910814564933,0.0,22.0,2|4|6|7|9|10|12|15|16|17|18|19|20|21|22|23|32|45|51|265|376|378,0.013670631532685601,1.8831989090415193,0.01968397596615589,0.013940353321571092,,,
Testudines-ND2,BUSTEDS,20,348,0.0165736948799487,19279.92812403432,1.4139081946745604,0.8743542906100401,0.001982645359747783,0.6602010156526457,0.2259146902938087,0.3379771335052851,1582.868332292652,0.001821850842069302,0.1325022666725206,0.08168418674808153,0.7025334817438604,0.6998732267655761,2.277450992170666,0.2184425864863424,,,,4.0,81|164|170|274,,,,,7.817921056299383,0.020061343429054117,
Testudines-ND2,BUSTEDS-MH,20,348,0.5,19287.74604509062,1.034506449243704,0.8582877560492367,0.002151728222859141,0.6631305629281129,0.2346020397376386,0.3368694370718871,1.001557843921178,0.0,0.146211404603446,0.0892958645779346,0.7182759586362097,0.6958270578954532,2.267101194633375,0.2148770775266122,0.03786967908823091,0.7366289325249915,0.0,,,527.291876960346,2.8870004224643075,0.013267137453521916,0.024035462440974917,,,
Testudines-ND3,BUSTEDS,20,124,1.516465764067609e-05,7259.75085987881,1.4141805340248463,0.8200834030087097,0.00106496718702236,0.2371484428926993,0.1235106127581532,0.7513827059187606,8000.993623655267,0.0114688511885401,0.1487346629540124,0.1088741938805971,0.7484145893689927,0.6598071161072973,2.118278300724228,0.2313186900121056,,,,6.0,59|60|63|65|67|107,,,,,4.160687597476681,0.12488726873162581,
Testudines-ND3,BUSTEDS-MH,20,124,0.01092411618464895,7263.911547476287,1.4141902197312193,0.8204973095311149,0.0,0.1907101888767531,0.1100286686472098,0.801355415576258,9998.990001009473,0.007934395546988876,0.1578282404409004,0.1092285317563726,0.7678867243316676,0.6812968503292983,2.19406938609655,0.2094746179143291,0.339300409387379,0.0,0.0,5.0,59|60|63|65|67,666.003641421835,44.147055002862196,0.034785599273961715,0.059414636134580597,,,
Testudines-ND4,BUSTEDS,20,466,6.64289366302806e-05,24398.64012584445,1.40523855835783,1.0031078550562553,0.02182445614528841,0.8861622949149993,0.4484021195827549,0.1110362710794559,110.5744700908409,0.002801434005544746,0.3021080486735424,0.3076695935422601,0.8888854839198613,0.6187130644534375,4.850561946853,0.0736173420043023,,,,6.0,56|76|77|79|80|396,,,,,8.316570404080267,0.015634344688846873,
Testudines-ND4,BUSTEDS-MH,20,466,0.04845034310145746,24406.95669624853,1.4121004216869772,0.8923852547622658,0.0,0.01037923234300596,0.05076896128596387,0.9872388804621445,50.90199711435049,0.002381887194849563,0.3444790646533973,0.3040316950517394,0.8880576714426792,0.596697917944175,3.680506277107132,0.09927038700408553,0.6441572399732068,0.0,0.0,2.0,76|77,20.030643530310833,0.2582302971954915,0.4044181660676351,0.17325466177515247,,,
Testudines-ND4L,BUSTEDS,20,102,0.5,5934.927856672415,1.0706884105230645,0.8828569458297072,0.002744701073995526,0.7304055906484331,0.3055266625401202,0.2695944093515669,1.490440519655548,0.0,0.09338017175005868,0.03967674221580014,0.650739658772186,0.6939597882931362,2.04497945684022,0.2663634694910637,,,,,,,,,,17.33664802535168,0.00017194704393153678,
Testudines-ND4L,BUSTEDS-MH,20,102,0.5,5952.264504697767,1.368742683454412,0.8461071218083701,0.0,0.128125103697438,0.02203006719908155,0.7563298396172012,1.0,0.1155450566853608,0.09380755684040015,0.04130712464925371,0.6745998232536172,0.6731754193014553,1.898311466404844,0.2855174560492911,0.0,0.0,0.0,,,0.258893938690194,0.13588229294920304,0.056985180002382924,0.07995001422252968,,,
Testudines-ND5,BUSTEDS,20,626,0.0,33998.9446605467,1.41421356234074,0.9344693730675009,0.00397250550374456,0.5096129049911032,0.1485498355618695,0.4885991591138026,9999999171.59636,0.001787935895094125,0.1739250823691149,0.1791450321817988,0.6559912811647683,0.6133186504708049,2.729693315743325,0.2075363173473962,,,,7.0,301|302|303|304|594|600|603,,,,,44.12098693309963,2.6257260896877404e-10,
Testudines-ND5,BUSTEDS-MH,20,626,0.5,34043.0656474798,1.154983688944116,0.897324045650331,0.004677994993096745,0.4764893316674739,0.140375880364797,0.5235106683325261,1.001557843921178,0.0,0.199170124717412,0.1920151252404034,0.6922549556226643,0.6029661025724795,2.65512296836476,0.2050187721871171,0.1611417425445529,0.3622201876288953,0.0,,,3333333056.8678937,17879357.478405252,0.04535968806158602,0.05259398987725169,,,
Testudines-ND6,BUSTEDS,20,195,0.5,11158.1229424492,0.9991234582157714,0.49975779546093146,0.01236453301201641,0.6584775278017057,0.3769253088351702,0.3415224721982943,1.468907295841116,0.0,0.4789611577645153,0.6965224395397794,1.772654757464817,0.04006058531134926,2.26021583640763,0.2634169751488714,,,,,,,,,,0.29213451439136406,0.8640995843153775,
Testudines-ND6,BUSTEDS-MH,20,195,0.5,11158.41507696359,0.8876497172880531,1.040435720047446,0.01208740407910807,0.6541825966754905,0.3691084341567363,0.3458174033245095,1.001562523590383,0.0,0.0208844196452632,0.01021548202887374,0.48904933917481,0.6932321128058101,2.228145641090462,0.2965524051653161,0.0,0.0,28.14307135425929,,,0.15847959195402517,0.004383121775100773,0.5912507839088089,0.04403295077604686,,,
acipenseriformes-atp6,BUSTEDS,9,228,0.5,3623.769647090448,1.0876540157500618,0.9710830085134278,0.0,0.9149371732561417,0.1946291848124814,0.08506282674385834,1.002277180026511,0.0,0.1599746224379162,0.2040126693133016,0.4235457513078884,0.4342278314270377,2.165659225968678,0.3617594992596607,,,,,,,,,,6.521796104354053,0.038353938708584515,520|575|577|205|525|526|576|521|524|573|578
