Gene,Method,Sequences,Codons,LRT p-value,cAIC,CV(omega),CV(alpha),w1,p1,w2,p2,w3,p3,SRV1,SRV_p1,SRV2,SRV_p2,SRV3,SRV_p3,DH_Rate,TH_Rate,TH_Rate_SI,NUM_ER_SITES,ER_SITES,ΔcAIC,RelativeSupport,WD_unweighted(omega),WD_weighted(omega),WD_unweighted(srv),WD_weighted(srv),ER_Sites_Intersection
Teuthida-ND3,BUSTEDS,8,118,0.2068382391760931,2983.910050617548,1.4141990427700812,1.3623767890327323,0.00281303746002807,0.5451491860666893,0.002816072125995603,0.4517665622592689,822.4097406237368,0.003084251674041812,0.02090135654350736,0.1260184445150251,0.1033121671781315,0.6866256642500526,4.944756484783831,0.1873558912349223,,,,1.0,84,0.5235072596587997,0.7697006316256738,,,,,88
Teuthida-ND3,BUSTEDS-MH,8,118,0.5,2984.433557877207,1.4051440447418895,1.3018347825212038,0.0005361185574564536,0.0,0.004181374383675657,1.0,1.097974204094244,0.0,0.05394423177661713,0.3556387299756336,0.2343324575683018,0.4746018096969424,5.12254652442674,0.169759460327424,0.0,0.0,5.5487384790086,,,,,273.7718028802676,2.5378684685236923,0.11395106842206312,0.1884450607188299,
Teuthida-ND4,BUSTEDS,8,459,0.5,13163.82962091012,1.3697395030012378,1.3296491618163055,0.001994396146353481,0.7811093993438698,0.01949891941802546,0.2134077267161625,1.0,0.005482873939967651,0.006597793337675465,0.06073958326898607,0.1323247631761023,0.6642758166996514,3.315455165670371,0.2749846000313624,,,,,,22.782999069948346,1.1291057299618657e-05,,,,,
Teuthida-ND4,BUSTEDS-MH,8,459,0.5,13186.61261998007,1.3941722176712967,0.9268184346322241,0.001409751727935929,0.3752977086098618,0.008139421686385333,0.618972109689484,1.0,0.00573018170065411,0.1135898915585983,0.6815607334945852,1.851243131363712,0.2369495323223428,5.938544294585485,0.08148973418307208,0.08639534670953802,0.0,0.0,,,,,0.003981380716685893,0.005377019736777238,1.4829998651078822,0.5898970313970542,
Teuthida-ND4L,BUSTEDS,8,103,0.5,2177.342244228875,1.3827540409783923,1.3429605419760706,0.001719893453865562,0.9214403775173623,0.0133682038051292,0.07312850459340677,1.0,0.005431117889230934,0.01095176366964357,0.1423513296775434,0.1665809581504776,0.683225549064926,5.071739508531458,0.1744231212575305,,,,,,6.596765542602952,0.03694286417671195,,,,,
Teuthida-ND4L,BUSTEDS-MH,8,103,0.5,2183.939009771478,1.3828864143454653,1.3428247668579039,0.001720342677147046,0.9204054019888338,0.01330307157872611,0.07413052669614804,1.0,0.005464071315018148,0.01103858026000415,0.1427013761981946,0.1664300561531979,0.6824252887374701,5.059940670515325,0.1748733350643353,0.0,0.0,0.0,,,,,2.186048322819125e-05,4.967554709974229e-05,0.004012185534590993,0.004430833122489668,
Teuthida-ND5,BUSTEDS,8,567,0.4106348786987399,14545.19975629538,1.393257138060946,1.315711292114406,0.001904269130198437,0.9830296384246248,0.1285545684774864,0.01645028664716694,13.04400096576206,0.0005200749282082931,0.04126115387845009,0.2431119643313082,0.1545194200159277,0.5300306317728366,4.002817974742812,0.2268574038958552,,,,0.0,,,,,,,,
Teuthida-ND5,BUSTEDS-MH,8,567,0.5,14530.15019964402,1.4081352700138092,1.274527732273408,0.0,0.2247073495734827,0.003327273784147189,0.7752926504265173,1.15705324484212,0.0,0.05667346278716461,0.2904687849627356,0.2034605160948182,0.4672590739563988,3.66723698326863,0.2422721410808657,0.07871725363618723,1.805369596211485,0.0,,,15.049556651360035,0.0005395482591309825,4.004693094914493,0.0103491517432473,0.1333114654872624,0.1615254119372455,
Teuthida-ND6,BUSTEDS,8,177,0.2805466910592764,4374.861663412841,1.410193699021267,1.3259062303016964,0.002662056848818679,0.7769871360527139,0.01232322819228956,0.2213461461238488,7.891331063343351,0.001666717823437346,0.006236100376796077,0.07005314041293736,0.1149057389533379,0.5927946423245201,2.762691708580615,0.3371522172625426,,,,1.0,34,3.7736731368977416,0.15155047087104526,,,,,
Teuthida-ND6,BUSTEDS-MH,8,177,0.5,4378.635336549739,1.26468772143029,1.2767712305107228,0.007088826663893197,1.0,0.07798803889840632,0.0,1.10514299911863,0.0,0.0110864723782182,0.06889654001387453,0.1809082459975507,0.6050679674719933,2.729072190411761,0.3260354925141321,0.1798088006494261,0.1426327666381348,0.0,,,,,2.2854265482486373,0.017738964866325507,0.03482413240482961,0.07932426455560798,
Trombidiformes-ATP6,BUSTEDS,11,223,0.5,10750.21875694119,1.3859607924633364,0.9003169401772445,3.073277162771959e-05,0.4977961652171033,0.01351390195763798,0.4862000372731367,1.0,0.01600379750976004,0.06344695532318557,0.3823678073593286,1.000583822414677,0.4355734228526256,2.965592962414795,0.1820587697880458,,,,,,,,,,,,
Trombidiformes-ATP6,BUSTEDS-MH,11,223,0.5,10714.33893076848,1.379133460349054,0.9225248910864025,0.0,0.446383374514238,0.01850349626740457,0.553616625485762,1.095652858349758,0.0,0.09383373673811098,0.3203862719161817,0.7062878697190824,0.4000049474337103,2.458500463069053,0.2796087806501079,0.6003356644679213,0.0,0.1374062584463354,,,35.879826172711546,1.6173154702811216e-08,0.033557728477050776,0.01909706716327946,0.27725841115208744,0.38359911732961927,
Trombidiformes-ATP8,BUSTEDS,11,50,0.2640175194324658,2653.607855922517,1.4114661804065152,0.9784244577949974,0.04059509758581406,0.938946602084143,0.04130303445310396,0.002399143552306343,63.15363718692937,0.05865425436355062,0.05194226195014336,0.2232868244887407,0.8226645346582331,0.6244184740995692,3.117081812071663,0.1522947014116902,,,,1.0,2,0.4822283628691366,0.7857519029865718,,,,,
Trombidiformes-ATP8,BUSTEDS-MH,11,50,0.03989220566994772,2654.090084285386,1.4133729507866923,0.9027399884231763,0.04669788909698554,0.9218808542328891,0.04672145154738094,0.02308748692352897,235.6543992656561,0.05503165884358192,0.0773388079795535,0.256291727261241,1.037133801756561,0.644772208894058,3.148130610191108,0.09893606384470106,0.0,0.0,63.03211579024959,2.0,2|22,,,57.50409442911073,9.727357516220328,0.09030487041572767,0.27116519036691356,
Trombidiformes-COX1,BUSTEDS,11,516,0.5,19066.33938273686,1.400453971897545,1.3122143962456685,0.0,0.5617106722365239,0.006539476551864675,0.436811058551982,1.0,0.001478269211494104,0.01535196255733659,0.0758616088364678,0.1210402567526694,0.5772465819724586,2.677968393362574,0.3468918091910736,,,,,,,,,,,,
Trombidiformes-COX1,BUSTEDS-MH,11,516,0.5,19059.65649979716,1.3977894385034146,1.2773100668561532,0.0,0.4904538906121664,0.0078182797084775,0.5082522471733112,1.0,0.00129386221452227,0.02029409749986037,0.06012775926660663,0.1637895815364748,0.598272231053264,2.636970074636055,0.3416000096801294,0.1009014672433916,0.0,0.0,,,6.682882939698175,0.03538591321389748,0.0004262677188709415,0.001298666061874018,0.02956325948428274,0.0546191125613912,
Trombidiformes-COX2,BUSTEDS,11,222,0.5,9920.148283341705,1.321883518246136,1.2403880286657676,0.00244963556973042,0.7021590475515401,0.04350658675675249,0.2893793211153874,1.0,0.00846163133307238,0.0,0.008601409823493347,0.1785437994512174,0.526321642286485,1.948126086152561,0.4650769478900216,,,,,,,,,,,,
Trombidiformes-COX2,BUSTEDS-MH,11,222,0.5,9896.376498298378,1.3307154086496205,1.1925825574916253,0.004834679646014537,0.7306065423168049,0.03650041644178772,0.2693934576831951,1.002321219723552,0.0,0.0,0.008202699215977027,0.2305629878120828,0.5312610485181946,1.905411052936942,0.4605362522658284,0.4421657321361386,0.4880384806288084,0.0,,,23.771785043327327,6.88687920127537e-06,0.0039041447049336406,0.012755710233709795,0.0315780738588282,0.05494150511488404,
Trombidiformes-COX3,BUSTEDS,11,270,0.5,12477.73890722771,1.3867571101557434,1.2833924416650055,0.0003575823825048995,0.5837112364186761,0.0206671291664422,0.4011003131045872,1.598353749061202,0.01518845047673678,0.0,0.004303160393229268,0.1222313687797858,0.4800462415786556,1.825506058586836,0.5156505980281151,,,,0.0,,,,,,,,
Trombidiformes-COX3,BUSTEDS-MH,11,270,0.5,12460.10454251659,1.3993624270434226,1.1842698863987609,0.00171401153240215,0.646548798597388,0.04933139553618159,0.3508003517797522,7.228985972073715,0.002650849622859837,0.0,0.00433540229127881,0.220394404302154,0.4835259889879266,1.744515181005371,0.5121386087207946,0.1792063849115816,0.0,0.5956943169265735,0.0,,17.634364711118906,0.00014816524962507052,1.8868843061773835,0.04602576752657507,0.05971797103461106,0.09423926260376309,
Trombidiformes-CYTB,BUSTEDS,11,368,0.5,16041.69679416591,1.377868642325536,1.161381643515741,0.0003349154809445575,0.5914354389872423,0.017169625830612,0.4016916222523014,1.0,0.006872938760456308,0.04368381255255035,0.2385211722578392,0.2657338758073371,0.3621489846175296,2.237111119792648,0.3993298431246312,,,,,,,,,,,,
Trombidiformes-CYTB,BUSTEDS-MH,11,368,0.5,16019.53796274292,1.3981165108730562,1.1150241663766125,0.0002721397030701763,0.5722879361210707,0.0147444398675475,0.4251099032078482,1.960382327957984,0.002602160671081146,0.05015454204508032,0.27498267028826,0.3380310404471301,0.3461963364018023,2.294443226902525,0.3788209933099377,0.1006029195230348,0.278475102397397,0.0,0.0,,22.15883142299026,1.542662397823542e-05,0.32095676323297434,0.007992886095280066,0.04536666708073338,0.09361658717349115,
Trombidiformes-ND1,BUSTEDS,11,299,0.5,13700.18760584774,1.3520026020384572,1.0451831309437856,0.0008041496148589578,0.6727046098762008,0.0296256218116998,0.3251448351569404,1.0,0.002150554966858807,0.05553816125248908,0.2039828029088127,0.4129402754776199,0.411261883801288,2.128221615985838,0.3847553132898994,,,,,,,,,,,,
Trombidiformes-ND1,BUSTEDS-MH,11,299,0.5,13695.69245025409,1.3878410598958764,0.8952816211769448,0.0005659762763341682,0.0,0.01348856958961976,1.0,1.113413363985455,0.0,0.1737022766003971,0.3369404523262252,1.133899116645185,0.5902257289614813,3.737497888677035,0.07283381871229355,0.8204302907563892,0.0,3.012336954825137,,,4.495155593649542,0.10565483234027864,0.04326286318201998,0.015901294031826517,0.8161330764022234,0.6839181641370359,
Trombidiformes-ND2,BUSTEDS,11,324,0.04590504929717415,16787.38704329589,1.3984062233274317,1.0960357991068586,0.0004293492789067987,0.4670330427882868,0.02675115729092468,0.5065767794382344,3.613945165383371,0.02639017777347873,0.04267620729517314,0.1564647270572157,0.8017534678653031,0.7590597367455301,4.554500864281896,0.08447553619725422,,,,0.0,,,,,,,,
Trombidiformes-ND2,BUSTEDS-MH,11,324,0.04859379130900304,16782.66950658991,1.3970383687049153,1.0733864887406077,0.0006282135405691995,0.4677757952077233,0.03163325013804589,0.5087432688256136,3.944819399754112,0.02348093596666314,0.0486435988073091,0.1583734225645442,0.8143372107628838,0.7528713089807234,4.27247904889918,0.08875526845473238,0.0,0.0,0.9046452358570598,0.0,,4.7175367059790005,0.09453658722692809,0.11198506382650812,0.020772856045201894,0.10019098326414404,0.05052280299474724,
Trombidiformes-ND3,BUSTEDS,11,115,0.5,5679.005625547376,1.2530490277688018,1.198078289887363,0.00206752924142438,0.5821734313481218,0.08208317405808589,0.4178265686518782,1.001549362104361,0.0,0.1411546083426118,0.2669174572458728,0.849661494831527,0.6891807619630264,8.581725106704267,0.04390178079110084,,,,,,,,,,,,
Trombidiformes-ND3,BUSTEDS-MH,11,115,0.5,5649.01354539449,1.277120254803606,1.1047203506311498,0.001168395530061764,0.4342268457557241,0.06920424658989387,0.5380407911895538,1.0,0.02773236305472206,0.001525303734410745,0.0,0.2685552348370315,0.4019865552664135,1.49167951674816,0.5980134447335865,0.0,0.0,6.033394578262034,,,29.992080152886047,3.071160719022275e-07,0.005109141094638534,0.0408030737456926,2.603593718186268,0.7795102513614212,
Trombidiformes-ND4,BUSTEDS,11,437,0.5,21307.20627248874,1.322769763892862,0.9523033925459616,0.001885480076590863,0.658036000724904,0.06583656969908451,0.3343499995979895,1.486982776309405,0.007613999677106529,0.0679546692107019,0.1882684619355318,0.4530148187417859,0.3375301048469461,1.759379203091789,0.4742014332175221,,,,0.0,,,,,,,,
Trombidiformes-ND4,BUSTEDS-MH,11,437,0.4970496455610141,21272.35740671007,1.291041310225056,0.9628904988967812,0.002005044121796939,0.6586993477947719,0.07334092205777554,0.3371580950658881,1.203511036558959,0.004142557139339953,0.07400160156120628,0.1791093378323916,0.3993058156187769,0.3003114843309814,1.665125185293916,0.520579177836627,0.0,0.0,1.809250818374386,0.0,,34.84886577866928,2.7081015507333677e-08,0.09703188538478105,0.008706796464878527,0.05133665109046212,0.12066578670201956,
Trombidiformes-ND4L,BUSTEDS,11,118,0.5,4731.91564019004,0.7518509742818914,0.7499007315732966,0.009399673223174783,0.8512661027018554,0.6192994790915729,0.1487338972981446,1.001434935706577,0.0,0.3618477684233875,0.0,0.490861434741418,0.628392925126089,1.860960659658857,0.371607074873911,,,,,,4.734519770296174,0.09373722546262528,,,,,
Trombidiformes-ND4L,BUSTEDS-MH,11,118,0.5,4736.650159960336,1.367091141125277,0.7714292027075692,0.01135858362269346,0.1364915809130808,0.01135979862121919,0.7216067193092615,1.0,0.1419016997776578,0.4866203779721939,0.00632484575594554,0.4866419565283682,0.7006727316128522,2.238703169342391,0.2930024226312023,0.0,0.0,7.740810385713315,,,,,0.2037778421921498,0.059844037471991234,0.1689115324817967,0.22135894093613184,
Trombidiformes-ND5,BUSTEDS,11,574,0.5,26805.6537577335,1.412947005588295,0.9233868107523012,0.000913766888523489,0.6339869571431698,0.02878461212040319,0.3626195233453359,49.70473584497048,0.003393519511494356,0.05826577190704146,0.2674160249828075,0.5970415900416874,0.3404331269129112,1.992004013928302,0.3921508481042812,,,,1.0,81,,,,,,,19
Trombidiformes-ND5,BUSTEDS-MH,11,574,0.2110709371747636,26778.24271697753,1.4125323143655388,0.862556182022207,0.002631706322753403,0.6779875606610832,0.04938023025811736,0.3184012475953126,65.56370582817945,0.003611191743604115,0.08638374760536986,0.2862193175892994,0.7174652777865648,0.3694610357359577,2.062617817288989,0.3443196466747429,0.0,0.0,1.364288756411166,1.0,81,27.411040755971044,1.1162671086383237e-06,5.293761180260306,0.07688042199581879,0.07305182226796422,0.1411295357025491,
Trombidiformes-ND6,BUSTEDS,11,153,0.2758727636923519,7709.04878734761,1.4141264537897758,1.0757601567463813,0.0,0.4660681830102527,0.05881513692966436,0.5138317757016158,1432.227887349379,0.02010004128813154,0.03195735289222368,0.0669404462813917,0.3396521347940613,0.4880935633433641,1.869982780178117,0.4449659903752443,,,,1.0,17,3.2723369847208232,0.19472470398233976,,,,,
Trombidiformes-ND6,BUSTEDS-MH,11,153,0.5,7712.321124332331,1.3447386737926361,1.0470752138889843,0.0,0.4409108586847791,0.03416660354787264,0.498299282966026,1.0,0.06078985834919481,0.08514540465955243,0.2726686971603188,0.8595307218787233,0.6247838063366064,4.288380042027312,0.1025474965030749,0.0,0.0,0.8527719328379665,,,,,477.084178627587,28.81855806403527,0.9971546335670621,0.7967133927207989,
Unionoida-ATP6,BUSTEDS,13,258,0.1894255412066917,11452.92905269938,1.4139493997308283,1.2197563610042303,0.002224542070611484,0.6433966739374124,0.06714704720512252,0.3558433606422263,556.9940682875198,0.0007599654203613513,0.09957567185287718,0.153152658985634,0.2928729175479779,0.6403691818407277,3.860955239442715,0.2064781591736382,,,,1.0,196,,,,,,,
Unionoida-ATP6,BUSTEDS-MH,13,258,0.5,11434.65053366537,1.303319048497522,1.2304418349952089,0.002194127866850518,0.6457735598811252,0.06026229212878093,0.3542264401188748,1.117445664117782,0.0,0.08756254920886856,0.1445747595638912,0.2728533235296272,0.6399861974363298,3.772381705755022,0.215439042999779,0.0,0.0,4.10787528363462,,,18.27851903400915,0.00010736680337572708,185.29451259756073,0.4258579181712077,0.04020208345001741,0.06533166458255618,
Unionoida-ATP8,BUSTEDS,13,88,0.5,4362.983282558088,0.6724924845417759,1.053780645028656,0.03729983394553437,0.7914950879236486,0.8505990728834695,0.2085049120763514,1.002518189315834,0.0,0.03546682985352542,0.1554934978154451,0.3490326202854052,0.3583992159147567,1.788477864222261,0.4861072862697983,,,,,,,,,,,,
Unionoida-ATP8,BUSTEDS-MH,13,88,0.5,4346.558696723924,1.1167970680480495,1.116841729198255,0.0,0.3713343220784819,0.1728663370214636,0.6286656779215181,1.002305577972057,0.0,0.03244407294303179,0.1512110199304272,0.2700634309670945,0.3463640136549666,1.794404946040085,0.5024249664146062,0.0,0.5975928701333394,10.19673214719075,,,16.424585834163736,0.00027129794388410465,0.23841506038377236,0.2121210388093111,0.029306342682209476,0.05494195143190581,
Unionoida-COX1,BUSTEDS,13,519,0.5,17037.71662847286,1.3757164721129753,1.3707385794516167,0.0001026294981138177,0.7577871000613199,0.01846717089641466,0.2409551527669193,1.0,0.001257747171760872,0.1255326029380503,0.1573084847685928,0.4180776812944155,0.8180881264838242,25.94066516510284,0.02460338874758295,,,,,,,,,,,,
Unionoida-COX1,BUSTEDS-MH,13,519,0.5,17013.48681968633,1.371684896029991,1.3534383050136003,0.0001598945809856494,0.7509402002075626,0.02044662450139259,0.2490597997924374,1.00206780074062,0.0,0.1588070252647287,0.1720819793803967,0.4984561619819418,0.8021590651150776,22.23813165700784,0.02575895550452568,0.01979957609290906,0.4426176495592296,1.03656505328939,,,24.22980878652743,5.47726651127371e-06,0.0013681731428232791,0.001891285982614232,1.2720621370364011,0.1898504097809336,
Unionoida-COX2,BUSTEDS,13,422,0.5,12110.35315065245,1.2540491732820822,1.163618148782635,0.001126248285203823,0.7051744943314546,0.08252275720461898,0.2948255056685454,1.001421662370343,0.0,0.001600043972623953,0.02024091688674118,0.4278940810883547,0.7601414363186267,3.072192066984142,0.2196176467946321,,,,,,23.2131783902787,9.105889143432506e-06,,,,,
Unionoida-COX2,BUSTEDS-MH,13,422,0.5,12133.56632904273,1.3702220226675157,1.1394621362175779,0.0005697905385236614,0.0,0.02319710136415325,1.0,1.116712565109549,0.0,0.005705124244436457,0.019040598633224,0.3686084547712078,0.6669700520318614,2.401484548307657,0.3139893493349145,0.1488297881204437,2.915430687759985,19.71877748582137,,,,,0.05839100544211735,0.033054519141695396,0.24469940842181484,0.3735395651784914,
Unionoida-COX3,BUSTEDS,13,262,0.4841811413588461,9943.475939773472,1.3662588505882456,1.3105479398944007,0.0009446219745319228,0.7296828037672339,0.03084857760533581,0.2638374233729295,1.367290642753487,0.006479772859836521,0.0751480790683411,0.1475538110039811,0.30985810884602,0.751004783065507,7.454615655138413,0.1014414059305118,,,,0.0,,9.94546023242765,0.006924218285686676,,,,,
Unionoida-COX3,BUSTEDS-MH,13,262,0.4346229429274572,9953.4214000059,1.3703716266461257,1.2826898559956066,0.00140629235085801,0.7208525672861401,0.03534053278887438,0.2739987291521954,1.733149444383926,0.005148703561664472,0.09750228915538348,0.1577507320287611,0.3811971595912378,0.7448725214118282,7.195513075229065,0.0973767465594106,0.0,0.0,2.364830565060209,0.0,,,,0.12360414239676788,0.005478282597111081,0.11759861358053622,0.11229395710581219,
